date,start_time,end_time,description,longitude,latitude,type
2025-04-23,08:59:29,09:29:29,<공사> 경부고속도로 금호제1교 금호2교북측 기점방향 3차로 작업,128.6241,35.9172,공사
2025-04-23,08:00:44,08:30:44,<공사> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  작업,128.4694,35.7282,공사
2025-04-23,08:13:00,08:43:00,<공사> 천내택지본길 구라리지하도교차로 해성빌라 1차로 주의운전 도로공사,128.50106,35.804852,공사
2025-04-23,09:11:25,09:41:25,<공사> 경부고속도로 동대구JC 도동JC 종점방향 4차로 작업,128.6705,35.9074,공사
2025-04-23,09:34:46,10:04:46,<공사> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  작업,128.4438,35.7117,공사
2025-04-23,19:58:10,20:28:10,<사고> 중부내륙고속도로지선 현풍IC 성하리497 종점방향  고장,128.4345,35.6839,사고
2025-04-23,19:24:26,19:54:26,<사고> 중부내륙고속도로지선 유천IC북측 남대구TG 종점방향  고장,128.5196,35.8283,사고
2025-04-23,17:50:07,18:20:07,<사고> 중앙고속도로 금호JC 금호터널 종점방향  고장,128.5273,35.9143,사고
2025-04-23,15:41:38,16:11:38,<사고> 중앙고속도로 칠곡IC 칠곡IC 기점방향 2차로 장애물,128.5383,35.9416,사고
2025-04-23,15:35:38,16:05:38,<사고> 경부고속도로 금호2교남측 도동JC 기점방향  고장,128.6484,35.9164,사고
2025-04-23,15:11:59,15:41:59,<사고> 경부고속도로 금호2교남측 도동JC 기점방향  고장,128.6473,35.9166,사고
2025-04-23,15:05:08,15:35:08,<사고> 경부고속도로 금호JC 외천교 기점방향  고장,128.5402,35.8954,사고
2025-04-23,15:00:52,15:30:52,<사고> 광주대구고속도로 옥포JC 88낙동강교 기점방향 1차로 장애물,128.4095,35.768,사고
2025-04-23,14:41:12,15:11:12,<사고> 경부고속도로 달성군칠곡군 달성군칠곡군 기점방향 2차로 장애물,128.4613,35.9409,사고
2025-04-23,14:28:06,14:58:06,<사고> 중부내륙고속도로지선 달성1터널 달성1터널남측 기점방향 2차로 고장,128.4779,35.7567,사고
2025-04-23,13:43:18,14:13:18,<사고> 경부고속도로 금호2교남측 도동JC 기점방향  고장,128.6451,35.9167,사고
2025-04-23,13:21:01,13:51:01,<사고> 중부내륙고속도로지선 유천IC남측 화원옥포IC 기점방향  고장,128.4977,35.809,사고
2025-04-23,12:54:19,13:24:19,<사고> 광주대구고속도로 88낙동강교 옥포JC 종점방향  고장,128.4095,35.768,사고
2025-04-23,11:36:18,12:06:18,<사고> 중부내륙고속도로지선 기세곡천교 옥포JC 기점방향 4차로 장애물,128.4683,35.7985,사고
2025-04-23,10:51:03,11:21:03,<사고> 중부내륙고속도로지선 옥포JC 기세곡천교 종점방향 3차로 장애물,128.4704,35.7992,사고
2025-04-23,10:29:00,10:59:00,<사고> 신천대로 성북지하차도 침산교지하차도 2차로 주의운전 교통사고,128.591454,35.894547,사고
2025-04-23,10:10:38,10:40:38,<사고> 중부내륙고속도로지선 금호JC 서대구TG 기점방향  고장,128.5269,35.8839,사고
2025-04-23,05:09:56,05:39:56,<사고> 경부고속도로 금호JC 금호JC 종점방향 2차로 사고,128.5297,35.8928,사고
2025-04-23,03:25:14,03:55:14,<사고> 중부내륙고속도로 현풍JC 달성군창녕군 기점방향  고장,128.4313,35.6813,사고
2025-04-23,02:54:39,03:24:39,<사고> 중부내륙고속도로 현풍JC 달성군창녕군 기점방향  고장,128.4353,35.6701,사고
2025-04-24,21:19:00,23:59:00,<공사> 대명로 캠프워크교차로 영대병원네거리 1차로 주의운전 도로공사,128.586717,35.843499,공사
2025-04-24,20:18:41,20:48:41,<공사> 중부내륙고속도로지선 화원IC 유천IC남측 종점방향 2차로 작업,128.4932,35.8064,공사
2025-04-24,15:24:00,15:54:00,<공사> 용산로 대한법률구조공단대구 용산네거리 2차로 주의운전 가로수 벌목,128.530293,35.849905,공사
2025-04-24,15:02:00,15:32:00,<공사> 일반국도25호선 담티교 삼성캐슬 1차로 주의운전 배수구 청소,128.661302,35.852955,공사
2025-04-24,14:59:00,15:29:00,<공사> 두류공원로 안지랑네거리 동로교회 4차로 주의운전 고가 시설 작업,128.575971,35.839714,공사
2025-04-24,14:41:00,15:11:00,<공사> 고산로 신매네거리 고산농협신매지점 4차로 주의운전 유지보수,128.704458,35.839787,공사
2025-04-24,14:37:00,15:07:00,<공사> 비슬로 교항교차로 본리리24171 1차로 주의운전 도로공사,128.459675,35.787796,공사
2025-04-24,13:56:00,17:26:00,<공사> 봉덕로 영대네거리 영대병원네거리 1차로 주의운전 도로공사,128.591802,35.845405,공사
2025-04-24,13:52:00,17:22:00,<공사> 이천로19길 켐프헨리사거리 대명동72 1차로 주의운전 노변 유지보수,128.596614,35.849949,공사
2025-04-24,13:46:00,14:16:00,<공사> 신천대로 희망지하차도 희망지하차도 1차로 주의운전 노변 유지보수,128.606452,35.850397,공사
2025-04-24,13:28:31,13:58:31,<공사> 중부내륙고속도로 현풍JC 현풍JC 종점방향  작업,128.426,35.6892,공사
2025-04-24,13:30:00,14:00:00,<공사> 진리로 담티역1번출구 대청초등학교앞 1차로 주의운전 도로공사,128.652048,35.851425,공사
2025-04-24,13:28:00,13:58:00,"<공사> 달구벌대로 남부빌딩 만촌네거리 5,6차로 주의운전 지하 시설 작업",128.645503,35.858882,공사
2025-04-24,13:19:00,13:49:00,<공사> 북비산로 평리동57431 서대구역네거리 3차로 주의운전 가로수 벌목,128.549863,35.878859,공사
2025-04-24,12:24:00,16:00:00,<공사> 비슬로 화원삼거리 유천네거리 1차로 주의운전 도로공사,128.500948,35.804685,공사
2025-04-24,11:47:00,12:17:00,<공사> 범안로 율하고가교북측 율하고가교남측 1차로 주의운전 신호기 고장,128.691728,35.868798,공사
2025-04-24,11:24:00,11:54:00,"<공사> 반야월로 반야월역 동호동412 1,2차로 주의운전 신호기 고장",128.710521,35.871693,공사
2025-04-24,10:52:00,11:22:00,<공사> 성화로 SOil우리 드로아교회 1차로 주의운전 도로공사,128.482041,35.796897,공사
2025-04-24,10:45:00,11:15:00,<공사> 달구벌대로 만촌동889 만촌네거리 1차로 주의운전 지하 시설 작업,128.646723,35.858735,공사
2025-04-24,10:44:00,11:14:00,<공사> 비슬로 천내리56 해성빌라 1차로 주의운전 도로공사,128.502225,35.805084,공사
2025-04-24,10:35:00,11:05:00,<공사> 조암로 조암네거리 대천동341 4차로 주의운전 노변 유지보수,128.517022,35.820596,공사
2025-04-24,10:31:00,11:01:00,"<공사> 안심로 사복동6215 안심로592 1,2,3차로 주의운전 신호기 고장",128.748075,35.872119,공사
2025-04-24,10:23:00,10:53:00,<공사> 수성못길 Cu편의점 수성호텔 1차로 주의운전 도로공사,128.613817,35.826097,공사
2025-04-24,10:23:00,10:53:00,<공사> 수성못길 수성못오거리 스타벅스수성레이크점 1차로 주의운전 도로공사,128.610565,35.825455,공사
2025-04-24,10:20:00,10:50:00,<공사> 장기로 감삼동4911 장기동5623 2차로 주의운전 노변 유지보수,128.533908,35.843637,공사
2025-04-24,10:19:00,10:49:00,<공사> 장기로 장기동5623 감삼동4911 2차로 주의운전 하수도/배수로 작업,128.535686,35.843572,공사
2025-04-24,10:17:00,10:47:00,<공사> 파동로 파동1979 파동249 2차로 주의운전 도로공사,128.614019,35.817008,공사
2025-04-24,10:10:00,10:40:00,"<공사> 성당로 두류공원네거리 대명동3057 2,3차로 주의운전 도로도색",128.565421,35.846174,공사
2025-04-24,10:04:00,10:34:00,"<공사> 성서4차첨단로 대천동1007 중소기업청네거리 1,2차로 주의운전 도로공사",128.511115,35.8228,공사
2025-04-24,09:46:00,17:16:00,<공사> 현충로 삼각지네거리 계명네거리 1차로 주의운전 노변 유지보수,128.583442,35.853622,공사
2025-04-24,09:39:00,10:09:00,<공사> 경상감영길 포정동87 중앙로역4번출구 2차로 주의운전 도로공사,128.59413,35.872019,공사
2025-04-24,09:33:00,10:03:00,<공사> 범어천로 파스쿠찌범어역점 범어동88210 2차로 주의운전 하수도/배수로 작업,128.622442,35.857849,공사
2025-04-24,09:27:00,17:57:00,<공사> 대명로 영대병원네거리 캠프워크교차로 1차로 주의운전 도로도색,128.583701,35.842231,공사
2025-04-24,09:23:00,09:53:00,<공사> 성서4차첨단로 대천동1007 우주엔비텍앞 가로등공사 1차로 주의운전 고가 시설 작업,128.506356,35.81832,공사
2025-04-24,09:17:00,09:47:00,<공사> 조암로14길 월성동1412 월암동2188 양방향 포장공사 1차로 주의운전 재포장,128.521464,35.824779,공사
2025-04-24,08:46:00,09:16:00,<공사> 달서로 반고개네거리 새길시장입구 1차로 주의운전 가로수 벌목,128.571776,35.863051,공사
2025-04-24,08:14:19,08:44:19,<공사> 중부내륙고속도로지선 달성IC 달성1터널 기점방향  작업,128.476,35.7637,공사
2025-04-24,03:49:00,04:19:00,<공사> 대명로 영대병원네거리 캠프워크교차로 3차로 주의운전 고가 시설 작업,128.587401,35.84391,공사
2025-04-24,22:09:44,22:39:44,<사고> 중부내륙고속도로지선 달성IC 옥포JC 종점방향  고장,128.4699,35.7809,사고
2025-04-24,18:04:41,18:34:41,<사고> 광주대구고속도로 88낙동강교 옥포JC 종점방향  사고,128.4147,35.7695,사고
2025-04-24,17:19:00,17:49:00,<사고> 동대구로 엠베테코리아대구수성 범어동836 5차로 주의운전 교통사고,128.625758,35.855275,사고
2025-04-24,17:07:30,17:37:30,<사고> 경부고속도로 도동JC 금호2교남측 종점방향  고장,128.6341,35.917,사고
2025-04-24,16:43:54,17:13:54,<사고> 경부고속도로 조야교 외천교 종점방향  고장,128.5549,35.9006,사고
2025-04-24,16:28:56,16:58:56,<사고> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  고장,128.4573,35.7217,사고
2025-04-24,15:08:00,15:38:00,"<사고> 지범로 두산동618 두산오거리 1,2차로 주의운전 교통사고",128.624763,35.828137,사고
2025-04-24,14:02:00,14:32:00,<사고> 일반국도25호선 월드컵삼거리 대공원역1번출구앞 5차로 주의운전 교통사고,128.681029,35.842639,사고
2025-04-24,13:32:00,14:02:00,<사고> 일반국도5호선 화원IC삼거리 기세교동측 1차로 주의운전 교통사고,128.479747,35.79378,사고
2025-04-24,13:02:07,13:32:07,<사고> 경부고속도로 동대구JC 동대구JC 종점방향  고장,128.6865,35.8907,사고
2025-04-24,13:00:10,13:30:10,<사고> 경부고속도로 동구경산시 대림육교 종점방향  고장,128.7461,35.8704,사고
2025-04-24,10:36:00,10:56:00,<사고> 달구벌대로 죽전동338 죽전네거리 2차로 사고 - <사고최초>달구벌대로 이곡역네거리에서 죽전네거리방향 죽전네거리 7~80m 못간 지점 2차로 승용차 2대 추돌사고. 교통사고,128.536017,35.849996,사고
2025-04-24,10:11:00,10:41:00,<사고> 인흥길 본리리4073 본리3교 1차로 주의운전 화재,128.517762,35.791379,사고
2025-04-24,09:48:00,17:18:00,<사고> 현충로 앞산네거리북편 남도초등학교교차로 1차로 주의운전 화재,128.579995,35.843608,사고
2025-04-24,09:46:00,10:16:00,"<사고> 파동로 파동1979 가창교 2,3차로 주의운전 교통사고",128.622051,35.806775,사고
2025-04-24,09:36:12,10:06:12,<사고> 경부고속도로 대림육교 율암1교 종점방향 2차로 장애물,128.7041,35.8797,사고
2025-04-24,05:35:53,06:05:53,<사고> 경부고속도로 도동2육교 도동JC 기점방향  고장,128.6642,35.9121,사고
2025-04-25,23:06:00,23:36:00,<공사> 범안로 범일초등학교사거리 범물2동행정복지센터 4차로 주의운전 도로공사,128.642305,35.817686,공사
2025-04-25,21:55:00,22:25:00,<공사> 달구벌대로526길 만촌동104610 만촌동889 1차로 주의운전 지하 시설 작업,128.649059,35.856879,공사
2025-04-25,21:21:00,21:51:00,<공사> 유통로 종합전자도매상가앞 IBK기업은행대구유통단 1차로 주의운전 도로공사,128.603552,35.904451,공사
2025-04-25,19:10:00,19:40:00,<공사> 달구벌대로 범어동835 수성구청 1차로 주의운전 유지보수,128.628225,35.858863,공사
2025-04-25,17:42:14,18:12:14,<공사> 중부내륙고속도로지선 금호JC 서대구TG 기점방향 3차로 작업,128.5269,35.8839,공사
2025-04-25,17:19:00,17:49:00,<공사> 월곡로 월곡네거리 상화네거리 1차로 주의운전 지하 시설 작업,128.548533,35.808564,공사
2025-04-25,17:16:00,17:46:00,<공사> 상화로 비둘기아파트 은행아파트앞교차로 1차로 주의운전 지하 시설 작업,128.553784,35.808506,공사
2025-04-25,16:13:00,16:43:00,<공사> 수성로 북중동네거리 중동네거리 3차로 주의운전 재포장,128.612427,35.843089,공사
2025-04-25,15:40:00,16:10:00,<공사> 구마로 성당네거리 동본리네거리 1차로 주의운전 지하 시설 작업,128.556068,35.837263,공사
2025-04-25,15:26:00,15:56:00,<공사> 공평로 시청네거리 공평네거리 1차로 주의운전 유지보수,128.600486,35.870916,공사
2025-04-25,15:03:00,15:33:00,<공사> 고산로 두리어린이공원 청림초 1차로 주의운전 유지보수,128.703437,35.83248,공사
2025-04-25,14:48:00,15:18:00,<공사> 달구벌대로 대양빌딩앞 두류네거리 4차로 주의운전 유지보수,128.559138,35.858514,공사
2025-04-25,14:34:00,15:04:00,<공사> 일반국도25호선 만촌네거리 만촌2동행정복지센터 1차로 주의운전 도로공사,128.646219,35.859125,공사
2025-04-25,13:48:00,14:18:00,<공사> 동부로 송라시장삼거리 송라시장삼거리 4차로 주의운전 신호기 고장,128.61461,35.874061,공사
2025-04-25,13:21:00,16:00:00,<공사> 호국로 국우터널 북구국우동산521 4차로 주의운전 도로공사,128.590092,35.943533,공사
2025-04-25,11:44:00,14:00:00,<공사> 금강로 신서아름다운나날2단지 각산역  3차로 주의운전 유지보수,128.724559,35.866252,공사
2025-04-25,11:41:00,12:11:00,<공사> 달서대로 유천동323 유천초등학교 1차로 주의운전 지하 시설 작업,128.51001,35.814169,공사
2025-04-25,11:00:00,12:30:00,<공사> 중앙고속도로 용계동4445 동대구IC 4차로 주의운전 가로등 작업,128.678171,35.875027,공사
2025-04-25,11:00:00,11:30:00,<공사> 효목로 효목동497-14 신천동484-1 1차로 주의운전 신호기 고장,128.634221,35.874638,공사
2025-04-25,09:30:00,12:00:00,<공사> 오봉로 노원네거리방면 조야교남단입구 1차로 주의운전 도로공사,128.579222,35.900114,공사
2025-04-25,10:30:00,10:50:00,<공사> 동촌로 용계삼거리 용계동9731 1차로 주의운전 신호기 고장,128.681517,35.87613,공사
2025-04-25,10:20:00,10:50:00,<공사> 월암로 조암네거리 대천동1016(신호등철거) 1차로 주의운전 고가 시설 작업,128.516601,35.822886,공사
2025-04-25,09:30:00,10:00:00,<공사> 안심로 반야월네거리 안심교 1차로 주의운전 신호기 고장,128.713993,35.865049,공사
2025-04-25,09:20:00,09:50:00,"<공사> 대덕로 봉덕네거리 중동교 2,3차로 주의운전 하수도/배수로 작업",128.600368,35.840715,공사
2025-04-25,00:00:00,08:00:00,<공사> 대명로 영대병원네거리 캠프워크교차로 3차로 주의운전 도로공사,128.583872,35.842327,공사
2025-04-25,18:55:38,19:25:38,<사고> 경부고속도로 대림육교 율암1교 종점방향  사고,128.7187,35.8763,사고
2025-04-25,18:01:06,18:31:06,<사고> 중부내륙고속도로지선 서대구TG 금호JC 종점방향 4차로 장애물,128.5269,35.8839,사고
2025-04-25,17:58:00,18:59:00,<사고> 달구벌대로 엘리나웨딩 성서네거리 5차로 추돌사고로 경찰관 조치중 교통사고,128.506762,35.851776,사고
2025-04-25,17:22:00,17:52:00,<사고> 중부내륙고속도로지선 화원IC 유천IC남측 종점방향  고장,128.4914,35.8054,사고
2025-04-25,17:07:31,17:37:31,<사고> 중부내륙고속도로지선 서대구IC 서대구IC 종점방향  고장,128.5302,35.8792,사고
2025-04-25,14:52:48,15:22:48,<사고> 경부고속도로 동대구JC 동대구JC 종점방향 2차로 장애물,128.6953,35.8852,사고
2025-04-25,13:58:22,14:28:22,<사고> 경부고속도로 외천교 조야교 기점방향  고장,128.5629,35.905,사고
2025-04-25,13:46:00,14:16:00,<사고> 신천대로 성북지하차도 도청지하차도 2차로 승합차 고장으로 견인작업중 고장 차량,128.594083,35.890602,사고
2025-04-25,13:43:00,14:13:00,<사고> 달구벌대로 내당동12901 두류네거리 2차로 주의운전 고장 차량,128.556963,35.857216,사고
2025-04-25,12:24:51,12:54:51,<사고> 경부고속도로 도동JC 동대구JC 기점방향  고장,128.678,35.8964,사고
2025-04-25,10:58:40,11:28:40,<사고> 중부내륙고속도로지선 서대구TG 금호JC 종점방향  사고,128.5269,35.8839,사고
2025-04-25,10:20:00,10:50:00,<사고> 달구벌대로 내당역네거리 삼익신용협회 4차로 주의운전 교통사고,128.565419,35.860315,사고
2025-04-25,09:29:00,09:59:00,<사고> 명덕로 남산동23211 계명네거리 1차로 주의운전 고장 차량,128.578344,35.858367,사고
2025-04-25,09:21:00,09:51:00,"<사고> 무열로 만촌동13102 효목네거리지하차도 1,2차로 주의운전 고장 차량",128.647434,35.873188,사고
2025-04-25,09:17:00,09:47:00,"<사고> 무열로 만촌동13102 효목네거리지하차도 1,2차로 대형화물차 고장.  고장 차량",128.647395,35.873265,사고
2025-04-25,05:28:26,05:58:26,<사고> 중부내륙고속도로지선 유천IC남측 유천IC북측 종점방향  고장,128.5037,35.8129,사고
2025-04-26,21:53:00,22:23:00,<공사> 달구벌대로 남산동303 동아진열장 1차로 주의운전 유지보수,128.591052,35.865655,공사
2025-04-26,10:59:00,11:29:00,<공사> 성북로 성북교사거리 성북교 2차로 인도보수공사 유지보수,128.592558,35.892797,공사
2025-04-26,10:54:00,11:24:00,<공사> 화랑로 동대구IC고가교 현대은하맨션 1차로 주의운전 도로공사,128.674281,35.875622,공사
2025-04-26,10:43:00,11:13:00,<공사> 화랑로 망우공원앞 동촌유원지입구 1차로 주의운전 도로공사,128.657163,35.875791,공사
2025-04-26,10:37:00,11:07:00,<공사> 동촌로 용계삼거리 동대구IC앞 3차로 주의운전 고가 시설 작업,128.680573,35.875244,공사
2025-04-26,10:35:00,11:05:00,<공사> 대학로 베들레헴침례교회 복현오거리 3차로 시설물공사관련 유지보수,128.614577,35.89719,공사
2025-04-26,10:02:00,10:32:00,<공사> 문화거리 평현치안센터 이현초등북편 1차로 주의운전 도로공사,128.549292,35.874498,공사
2025-04-26,09:26:00,10:56:00,<공사> 호국로 학정삼거리 학정1교북측 1차로 주의운전 도로공사,128.568697,35.953076,공사
2025-04-26,04:54:00,05:24:00,"<공사> 달구벌대로 남부빌딩 만촌네거리 5,6차로 주의운전 지하 시설 작업",128.645699,35.858819,공사
2025-04-26,03:44:00,07:14:00,<공사> 앞산순환로 대명고가교 일광사 1차로 주의운전 도로공사,128.57019,35.831382,공사
2025-04-26,03:41:00,06:11:00,<공사> 안지랑로 와우커피 대한예수회명일교회 1차로 주의운전 유지보수,128.57115,35.831814,공사
2025-04-26,19:52:00,20:22:00,<사고> 중부내륙고속도로지선 달성1터널남측 달성1터널 종점방향 2차로 고장,128.4791,35.7523,사고
2025-04-26,17:50:50,18:20:50,<사고> 중앙고속도로 금호터널 금호터널 종점방향  장애물,128.5335,35.9315,사고
2025-04-26,17:32:50,18:02:50,<사고> 중부내륙고속도로지선 달성1터널남측 달성1터널 종점방향  고장,128.4809,35.7452,사고
2025-04-26,17:23:29,17:53:29,<사고> 중부내륙고속도로 달성군창녕군 현풍JC 종점방향  고장,128.4356,35.6719,사고
2025-04-26,16:53:04,17:23:04,<사고> 중부내륙고속도로지선 서대구TG 금호JC 종점방향 1차로 사고,128.5269,35.8839,사고
2025-04-26,15:47:56,16:17:56,<사고> 중앙고속도로 칠곡IC 칠곡IC 종점방향 2차로 사고,128.5374,35.94,사고
2025-04-26,15:45:31,16:15:31,<사고> 새만금포항고속도로 도동대교 도동대교 종점방향 3차로 고장,128.6995,35.9443,사고
2025-04-26,11:44:06,12:14:06,<사고> 경부고속도로 대림육교 동구경산시 기점방향  고장,128.7461,35.8704,사고
2025-04-26,10:47:40,11:17:40,<사고> 경부고속도로 조야교 북대구IC 기점방향 1차로 사고,128.5799,35.9089,사고
2025-04-26,10:18:20,10:48:20,<사고> 중부내륙고속도로지선 남대구TG 유천IC북측 기점방향  고장,128.5181,35.827,사고
2025-04-26,09:07:00,12:37:00,<사고> 구암로 구암네거리 농어촌공사네거리 3차로 주의운전 교통사고,128.559026,35.931575,사고
2025-04-26,05:00:00,05:30:00,<사고> 유니버시아도로 범안삼거리 월드컵지하차도 5차로 주의운전 교통사고,128.673113,35.833689,사고
2025-04-27,18:13:00,18:43:00,<공사> 달구벌대로 만촌네거리 만촌동889 1차로 주의운전 도로공사,128.646168,35.858544,공사
2025-04-27,14:40:00,15:10:00,<공사> - 도남 LH2단지 어린이공원앞 삼거리 도남LH 2단지 206동근처 1차로 주의운전 도로공사,128.588486,35.960741,공사
2025-04-27,14:35:00,15:05:00,<공사> 도남중앙로 도남중앙로 진입로 국우동314-4 1차로 주의운전 도로공사,128.583022,35.947944,공사
2025-04-27,14:16:00,18:00:00,"<공사> 봉명중앙길 영대병원앞교차로 빈스에비뉴 3,4,5차로 주의운전 지하 시설 작업",128.591416,35.84711,공사
2025-04-27,00:00:00,23:59:00,<공사> 삼각지길 영대병원앞교차로 대명가든맨션아파트 1차로 주의운전 하수도/배수로 작업,128.589672,35.847101,공사
2025-04-27,13:39:00,18:09:00,<공사> 논공중앙로 샤니삼거리 동아제약네거리 1차로 주의운전 재포장,128.463496,35.734932,공사
2025-04-27,13:27:00,18:00:00,<공사> 중앙대로 영대병원앞교차로 대구고교삼거리 1차로 주의운전 하수도/배수로 작업,128.590622,35.847467,공사
2025-04-27,10:44:00,11:14:00,<공사> 국채보상로 이디야커피대구중구청 동역교회 1차로 주의운전 가로수 벌목,128.607902,35.868796,공사
2025-04-27,22:07:49,22:37:49,<사고> 경부고속도로 북구칠곡군 금호JC 기점방향  고장,128.5188,35.8938,사고
2025-04-27,16:11:09,16:41:09,<사고> 중부내륙고속도로 현풍JC 달성군창녕군 기점방향  고장,128.4411,35.6588,사고
2025-04-27,13:34:00,14:04:00,<사고> 동촌로 반야월삼거리 용계역 4차로 주의운전 화재,128.685528,35.87534,사고
2025-04-27,11:17:25,11:47:25,<사고> 중부내륙고속도로 현풍JC 달성군창녕군 기점방향  고장,128.4339,35.6784,사고
2025-04-27,10:30:16,11:00:16,<사고> 중앙고속도로 금호JC 금호터널 종점방향  고장,128.5259,35.9081,사고
2025-04-27,10:29:16,10:59:16,<사고> 경부고속도로 금호JC 금호JC 종점방향  고장,128.5297,35.8928,사고
2025-04-27,10:00:28,10:30:28,<사고> 새만금포항고속도로 동구경산시 와촌터널 기점방향  고장,128.764,35.9527,사고
2025-04-27,08:36:00,09:06:00,<사고> 혁신대로 코스트코 대림치안센터 2차로 주의운전 교통사고,128.751314,35.875055,사고
2025-04-27,07:14:04,07:44:04,<사고> 중부내륙고속도로지선 서대구IC 서대구IC 기점방향  고장,128.5297,35.88,사고
2025-04-27,07:10:03,07:40:03,<사고> 중부내륙고속도로지선 성서IC 남대구IC 기점방향  고장,128.526,35.8437,사고
2025-04-27,00:21:49,00:51:49,<사고> 중부내륙고속도로지선 현풍IC 성하리497 종점방향  고장,128.4352,35.6929,사고
2025-04-28,20:09:45,20:39:45,<공사> 중부내륙고속도로지선 유천IC북측 남대구TG 종점방향 3차로 작업,128.521,35.8297,공사
2025-04-28,15:43:00,16:13:00,<공사> 메트로팔레스앞길 동원초등북편삼거리 효목도서관남편 2차로 주의운전 도로공사,128.639855,35.869004,공사
2025-04-28,15:39:00,16:17:00,<공사> 대명로 영대병원네거리 캠프워크교차로 1차로 주의운전 도로도색,128.588003,35.844622,공사
2025-04-28,15:39:00,16:09:00,<공사> 화랑로 만촌동1316 만촌동1316 5차로 주의운전 노변 유지보수,128.633473,35.870779,공사
2025-04-28,15:22:00,15:52:00,<공사> 테크노폴리스로 명곡터널남측 기세터널북측 1차로 주의운전 유지보수,128.503744,35.785776,공사
2025-04-28,15:22:00,15:52:00,<공사> 용산로 장기초록나라105동앞 대구전자공업고등학교 4차로 주의운전 고가 시설 작업,128.530823,35.847035,공사
2025-04-28,15:20:00,15:50:00,<공사> 용산로 장기동8135 장기네거리 3차로 주의운전 가로수 벌목,128.530547,35.845002,공사
2025-04-28,15:19:00,15:49:00,<공사> 달구벌대로 범어동835 수성구청 5차로 주의운전 고가 시설 작업,128.632863,35.858876,공사
2025-04-28,15:12:00,15:42:00,<공사> 달구벌대로 방공포병학교교차로 담티교 1차로 주의운전 배수구 청소,128.668401,35.848755,공사
2025-04-28,15:07:12,15:37:12,<공사> 중부내륙고속도로지선 달성1터널 달성1터널남측 기점방향 2차로 작업,128.4784,35.7549,공사
2025-04-28,15:07:00,15:37:00,<공사> 중앙고속도로 금호강교 수성IC 1차로 주의운전 유지보수,128.689336,35.842566,공사
2025-04-28,14:40:00,15:10:00,<공사> 대명로 캠프워크교차로 영대병원네거리 1차로 주의운전 도로도색,128.586945,35.843618,공사
2025-04-28,14:05:00,14:35:00,<공사> 중앙대로 대구고교삼거리 영대병원앞교차로 1차로 주의운전 신호기 고장,128.590513,35.84852,공사
2025-04-28,14:04:00,14:34:00,<공사> 성서공단로 장동854 장동844 1차로 주의운전 신호기 고장,128.522883,35.836887,공사
2025-04-28,13:56:00,14:26:00,<공사> 비슬로 달성군청삼거리 금포리1157 1차로 주의운전 가로수 벌목,128.42814,35.777813,공사
2025-04-28,13:52:03,14:22:03,<공사> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향 2차로 작업,128.4758,35.7294,공사
2025-04-28,13:41:00,14:11:00,<공사>  롯데백화점 상잇점 월성남네거리 1차로 주의운전 고가 시설 작업,128.5373,35.819595,공사
2025-04-28,13:38:41,14:08:41,<공사> 중앙고속도로 칠곡IC 읍내터널 종점방향 2차로 작업,128.5505,35.9539,공사
2025-04-28,13:16:00,13:46:00,<공사> 달구벌대로 파호동44727 푸른초장교회 6차로 주의운전 가로등 작업,128.475946,35.85354,공사
2025-04-28,13:13:00,13:43:00,<공사> 달구벌대로 신당네거리 호산동764 5차로 주의운전 가로등 작업,128.486137,35.853058,공사
2025-04-28,11:52:00,12:22:00,<공사> 달구벌대로 만촌네거리 남부빌딩 1차로 주의운전 지하 시설 작업,128.644032,35.858924,공사
2025-04-28,11:29:00,11:59:00,<공사> 일반국도5호선 진흥교 중앙고속주유소입구 1차로 주의운전 도로공사,128.55486,35.95597,공사
2025-04-28,11:23:00,15:00:00,<공사> 아양로 동신암교회 큰고개오거리 1차로 주의운전 하수도/배수로 작업,128.628396,35.885667,공사
2025-04-28,11:21:00,11:51:00,<공사> 오봉로 오봉오거리 노원네거리 3차로 원대오거리 우회전 지점 전기배선 작업중 유지보수,128.57605,35.888087,공사
2025-04-28,11:03:00,11:33:00,<공사> 일반국도25호선 고신탕입구 월드컵삼거리 4차로 주의운전 배수구 청소,128.687329,35.841991,공사
2025-04-28,10:58:00,11:28:00,"<공사> 달구벌대로 만촌네거리 만촌동889 5,6차로 주의운전 지하 시설 작업",128.647986,35.857877,공사
2025-04-28,10:42:49,11:12:49,<공사> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향 1차로 작업,128.4758,35.7294,공사
2025-04-28,10:38:00,11:08:00,<공사> 수성못길 수성못오거리 스타벅스수성레이크점 1차로 주의운전 도로공사,128.610944,35.825608,공사
2025-04-28,10:29:00,10:59:00,<공사> 파동로 파동1979 파동249 1차로 주의운전 도로공사,128.613785,35.817188,공사
2025-04-28,10:24:00,10:54:00,<공사> 국채보상로 행복한교회 이현초등남편 4차로 신호기 보수 유지보수,128.551836,35.869738,공사
2025-04-28,10:22:00,12:52:00,<공사> 수성로 목우촌초이스 중동네거리 3차로 주의운전 도로공사,128.611666,35.834943,공사
